LNR,RESPONSE
50676,0.004620846096246795
45822,0.02585149733289731
45828,0.004341571271459609
46138,0.00527819050181773
46477,0.012216396658956633
46798,0.012216396658956633
46809,0.012216396658956633
47136,0.012216396658956633
47456,0.005278898930449629
47770,0.018817557263984853
47780,0.0036528276062728735
47790,0.012216396658956633
48423,0.02261080234165345
48430,0.012216396658956633
49402,0.012216396658956633
49412,0.005926676185038915
50053,0.004347508373198682
50370,0.004653927052028173
50706,0.023631117076421366
45833,0.02374441315369891
45835,0.012216396658956633
45846,0.023936735455019835
45848,0.0060368859501643765
46160,0.011893182511244407
46162,0.008975204052563227
46173,0.004702767292850416
46824,0.012591275219126492
46828,0.021619444401321356
47469,0.012216396658956633
48454,0.006148053542788238
48462,0.004782672635752033
48770,0.004245624860277393
49432,0.003981935946861874
49743,0.025370633616529085
50071,0.006216007526479097
50711,0.006692244819704677
50716,0.008141353348217981
50725,0.005670467494401552
45867,0.025866573582889803
46503,0.005611340944291142
46508,0.028996183002359947
46841,0.005307485043931763
56098,0.004363133156449501
56412,0.0066868768593792505
57374,0.003463581657553227
57387,0.0227065693669479
7056,0.012216396658956633
6464,0.003702719460196751
6784,0.004214983539708596
6790,0.024307754790660125
6500,0.006880609688186351
6809,0.022869541047897644
6502,0.012216396658956633
6510,0.004139541021853881
6511,0.00303813650920164
6515,0.005452912281296155
6527,0.025972127642244058
6541,0.005171810646400611
6845,0.004454239510879249
6557,0.016721826810579914
6862,0.0043654544319205795
6875,0.012216396658956633
6568,0.012216396658956633
7553,0.012216396658956633
7223,0.005240342128305148
7565,0.0037449845460479038
7567,0.029261097922704944
7568,0.005495619940664812
7251,0.02621810418400932
7586,0.003971904464012922
7278,0.0066805825264966995
7605,0.00765517082134452
7291,0.012079260226753154
7706,0.006612995727249238
7714,0.004192732269384037
7306,0.004367833916817499
7626,0.0052019890350085635
7326,0.005803301239397241
7661,0.011794921701255942
7667,0.004819937375451589
7688,0.02562066464640292
7120,0.02094477002997795
7425,0.006966446708879869
7125,0.02274229805329594
7134,0.004258510248657243
7444,0.0054076443947800295
7153,0.004950704945845691
7171,0.0235821919640358
7536,0.012216396658956633
7872,0.005956178941618605
16728,0.004606824022679184
17140,0.004622922217566258
16757,0.012216396658956633
27580,0.005250390134948646
37838,0.004581952265859738
37510,0.023331466147545853
37850,0.005370243010930935
37857,0.02300954471935516
37521,0.016683453129113512
37950,0.006094281807960786
37546,0.0038700031080877778
37880,0.0062754725057679985
37893,0.012216396658956633
24296,0.011979750890269003
24702,0.005268343091865997
24708,0.03383515901617045
28861,0.006901494854941671
28559,0.03725240272660121
28572,0.031119019523346156
28887,0.00399739526996448
28892,0.0044452874956583685
28593,0.016497410691825046
28898,0.012216396658956633
28914,0.01333245598311752
28613,0.005128191829760136
28931,0.011943027412008816
28936,0.026374873080463965
28945,0.004766114891126789
29584,0.03178998856223611
29592,0.006403721149707711
29297,0.007269325959263748
29598,0.005482060112961819
29606,0.012226909570108852
29312,0.005965385970733042
18934,0.03117373754480319
18611,0.00477327668163562
18616,0.011981079617893494
63905,0.00450559341116368
64222,0.00582696715814986
64231,0.0034121315532007045
64542,0.006208335561984447
64544,0.005301481948114271
64859,0.004041263355070639
64867,0.0272984917025565
65182,0.02633181747599435
65498,0.0040407033581535716
65509,0.022891356031391866
61364,0.005186111221398071
61690,0.023252613202358045
61997,0.004114416375118723
62005,0.030091858284737854
63284,0.021252128210771704
63597,0.004383036613941303
63608,0.022707854476881787
63612,0.005071467974129596
63915,0.003211483841241602
63916,0.02873152868995338
63920,0.00637799447418375
63932,0.024611694941825878
64244,0.012216396658956633
64246,0.004598214585046408
64251,0.0035937911682415004
64557,0.0038227783543971334
64564,0.004655568338719064
64571,0.011143537670939369
65199,0.012887374848271122
65204,0.005546576303307863
65514,0.012216396658956633
65515,0.028144727860384227
65524,0.026627920073731385
65836,0.0037744784701590588
65839,0.023381871210314244
65846,0.006200773812484371
65848,0.005490245301708724
65851,0.007601712088735566
62016,0.0274386353954918
62339,0.004133739305420536
62667,0.012563376410829264
62982,0.027958345700712442
63293,0.003333546111007068
63313,0.012019733856550939
63937,0.003947804328902829
64255,0.0035990173106260903
64259,0.01600007076353707
65218,0.007858520358046713
65540,0.022068473609501885
65855,0.0050073029934424
65862,0.004672019669063992
61727,0.003152295615985367
62365,0.020985733930719785
62995,0.006406632780628031
63315,0.007560301493023922
63322,0.0070144609050075786
68033,0.003492901270392657
68340,0.01782995194104164
68659,0.007133290729656647
68984,0.005897529978533692
82812,0.007074199133928253
82813,0.0036560563567778876
83121,0.005828843550750838
83135,0.005559658714783292
83444,0.004415879367783483
83771,0.005910572074259786
83776,0.024719338433726156
84081,0.004875942011609139
84083,0.006617149709518054
84092,0.004267280472301387
84402,0.00547663062537872
84730,0.006654670246680647
84734,0.005485687080018355
84735,0.023755431924515902
85056,0.006037023692390676
85683,0.00501377002774302
85692,0.004510852642030687
85697,0.021249943925803507
81541,0.004127666555513521
81551,0.0033564056971306564
82183,0.00413715873871104
82184,0.0048918317085437585
82185,0.004255278033766437
83150,0.00392178785942146
1100,0.03239621672422963
786,0.023424619861708247
787,0.00579885423853334
1117,0.008791225041289331
1118,0.0030801491508944154
802,0.003909893504639029
806,0.007679240767433576
836,0.00462669664540941
1180,0.0036715038350502082
1185,0.003920740915068357
898,0.007064633017623004
1201,0.00413570820130429
1864,0.008114491637928288
1871,0.004951212376003159
1563,0.007210830391737338
1570,0.012216396658956633
1886,0.005032011557391953
1898,0.0340409561592773
1914,0.006355218234703708
1944,0.02008071168181105
1956,0.004559938161645002
1962,0.015771420598727954
1965,0.0069289942520197705
1969,0.006416303369941975
1982,0.003997164101489043
1706,0.004714287719050689
1710,0.028324418139300565
1713,0.012216396658956633
2012,0.00554740945518279
1420,0.004587116975510402
1436,0.017434457810266354
1438,0.006938258902350713
55855,0.004785182312205113
51044,0.026329164485385317
51689,0.019790646357178615
52009,0.012019733856550939
52026,0.02538268742052409
52664,0.026896840650139985
52672,0.007430540398114368
53312,0.012216396658956633
53624,0.011657685903142954
53631,0.004814217279308945
53948,0.005587713391255804
54268,0.005599859250009782
54283,0.012019733856550939
54595,0.005117195086930695
54916,0.005557248185196003
55562,0.023814975826837007
51058,0.0041979951262174
51063,0.007086346088163459
51067,0.007924656870753553
51713,0.02364004181958962
52364,0.004570734842444958
52679,0.006386474527534738
53016,0.01987580947356496
63470,0.012216396658956633
63473,0.02468105202146144
64095,0.0199469370933742
64101,0.00384297654481602
64103,0.005703514050943556
64752,0.0036500072531341294
65070,0.012216396658956633
65695,0.006268975968601556
65696,0.004976823685515654
65700,0.004320544782678648
66023,0.005290124024924411
61242,0.0046729095669999976
61251,0.012496456322368362
61880,0.004758130907370699
62198,0.0060389105275982105
62525,0.02005668056809974
62839,0.0038799008512219696
63159,0.005012913656543312
63482,0.0168410348141355
63490,0.012216396658956633
63805,0.02973000872513225
64122,0.012216396658956633
64443,0.012216396658956633
65080,0.004350368783622043
65089,0.02535397334591853
65091,0.0036364737718828735
65396,0.02313486606002067
65407,0.004574470466880099
65718,0.02296573759308062
65719,0.023958040826757364
66049,0.034673232778051025
61254,0.012019733856550939
61576,0.003860587377608762
61589,0.003913701198061314
62226,0.00834576952627836
63182,0.030177744099022345
63189,0.00506259553591171
63497,0.004617273059462067
63501,0.004777063426490327
63817,0.006243402796981662
64153,0.0038957048103090966
64471,0.0048169521883761465
64781,0.005574047446651543
65101,0.0211610094765865
65418,0.022396206689159096
65738,0.022177687045334064
65746,0.004320003716363452
65750,0.004975458189853733
66067,0.024881180552643965
61603,0.004118399448216326
62234,0.012019733856550939
62242,0.006892701699640976
62244,0.005054151492986027
62568,0.012019733856550939
62877,0.004409954157291981
62884,0.024274305730080943
62886,0.005388694951763067
63198,0.004105309352034933
63199,0.0038478057034919484
63518,0.012019733856550939
63850,0.004827311643618661
63851,0.004291909747186315
64155,0.00520538940104348
64164,0.022407769402542625
64168,0.006024448478404759
64487,0.004567166068722499
65757,0.012019733856550939
65758,0.00685208864722506
75560,0.004877065491805774
75564,0.003883774538759617
76200,0.0046880570628310084
72701,0.00375506535258144
72709,0.012216396658956633
72711,0.006239268665480031
73017,0.00364654254875653
73676,0.004120210151288699
73978,0.023049788236440646
73984,0.004520120666853498
74314,0.004474980354773103
74621,0.012216396658956633
74945,0.012216396658956633
75275,0.023538132354728996
75581,0.024078902007897928
75909,0.004469177594908623
75914,0.004460455919568024
76228,0.003978947046568915
76233,0.0045270705332132715
5756,0.019876791684205416
5467,0.003555243490754024
5765,0.005374034899159776
5482,0.009785097468119836
5484,0.014188247432916254
14358,0.012216396658956633
14385,0.006284742328740727
14388,0.022139925817297696
14393,0.003948164590413373
14397,0.005764758554206124
14083,0.012216396658956633
14089,0.019493932646424503
14097,0.020914183618247015
14413,0.004415618054622533
14107,0.023989451781260385
14457,0.01438906237297523
15114,0.0062710574367958434
15129,0.005067545122679441
14823,0.03808331136376716
15167,0.005003647912602859
15173,0.025426116794262266
14861,0.01586163545206555
15190,0.004236000833420416
14886,0.009271509607932955
14887,0.005198174811910299
14897,0.022748215186380656
15200,0.004431686309917915
14900,0.012216396658956633
14916,0.02410070156469944
15245,0.025802139726635424
15251,0.0034986762240713704
15254,0.005864296166122465
14648,0.008461883673944211
14650,0.005088300258918046
14653,0.02423489591153511
14957,0.0038595792411521604
14973,0.005912430201250158
14674,0.012216396658956633
14985,0.012216396658956633
14702,0.00463005977668733
14705,0.037126554250602496
14706,0.005522651776718623
15026,0.004283276160879058
14720,0.0051852703504032425
14747,0.0072500360547951385
14748,0.008104171557797493
15070,0.02424278549288171
14765,0.004741178650941705
15086,0.023112326581543864
15093,0.00508089744488016
15719,0.003795550674242661
15723,0.00624745452509286
15735,0.003822846005960119
15434,0.01886578123749841
15739,0.02485817830627362
15759,0.004118330258783954
15773,0.012407380497347595
15774,0.020365845635321053
15475,0.012216396658956633
15477,0.012216396658956633
15877,0.0038807017212985104
15880,0.0225538425272901
15785,0.007097788066013156
15525,0.012216396658956633
24409,0.022953768562278477
24106,0.012216396658956633
24109,0.004361169104673404
24117,0.005448128670330413
24431,0.020587554374887605
24452,0.0075171457548924
24455,0.012216396658956633
24144,0.02118616927389283
24461,0.005563288772948644
24173,0.012890994513905863
24485,0.0035615073770780712
24206,0.02422924918577713
24213,0.012793096936750877
25195,0.012216396658956633
24859,0.006644351423623203
24862,0.009008431489207646
24874,0.023855813884599782
24905,0.0050035110656278855
24906,0.004268214868310545
24915,0.012216396658956633
24951,0.02172627545019016
24963,0.00662842191709129
24979,0.02171098516001177
25308,0.012216396658956633
25313,0.006371341708093649
25012,0.012216396658956633
25327,0.006260345306699355
24739,0.005601619315378481
24745,0.0035807769755844487
24751,0.004188073685183912
24755,0.022630143650847846
25057,0.018613643030272728
25076,0.00442889638826971
24771,0.0032688678445393356
24778,0.005650504140778641
24781,0.02392610155522084
25099,0.03143251538665245
25102,0.033114687802957433
25107,0.005850031455271276
24813,0.012216396658956633
24830,0.005143996036865683
35143,0.012276723891893914
35150,0.006360577687839267
35152,0.004310464528047225
34841,0.005816974587598766
35166,0.012456959198933163
35167,0.024092249285352543
35169,0.00414330228319102
35191,0.003612006744748623
35194,0.025772634067606007
34899,0.005224773540963964
34903,0.0035561266709050795
34909,0.021150661444119576
34916,0.003572986852430125
35258,0.027835181563497912
35892,0.004129980964111009
35934,0.012216396658956633
35935,0.0045175777270241475
41022,0.012216396658956633
41339,0.008919654657526399
41346,0.012567130048581319
41675,0.004357394764945003
42302,0.005479412308548379
42306,0.012614543682870537
42307,0.019048968428681028
42630,0.012216396658956633
42638,0.004252400251629676
42946,0.0029428854046715087
42955,0.012019733856550939
43902,0.027611815937989618
44870,0.008513139073519702
44872,0.004708819813164835
45215,0.004404064807247407
45524,0.007135128309129193
45525,0.012216396658956633
45530,0.00753869401730899
40709,0.005781809300337693
41033,0.007574359834817345
41039,0.012019733856550939
41048,0.012019733856550939
41686,0.02030775348049616
41688,0.004860928929760381
42646,0.0046926058763673405
43289,0.012216396658956633
43290,0.022674741905099348
43930,0.012639623408082369
43936,0.012216396658956633
44250,0.0039799407395836725
44252,0.0061612212381523404
44573,0.006389586944142341
45555,0.024394947055459675
45559,0.029316208419357833
40734,0.005715181251265923
40739,0.012216396658956633
41056,0.022770810409275057
41063,0.012216396658956633
41706,0.004654069483375028
41714,0.025292489904004147
41718,0.0038338952825173567
42984,0.004488043664861705
42991,0.028729169500020642
42993,0.02422935016183772
43308,0.012216396658956633
43315,0.0034428351063000304
44282,0.016148596604620175
44603,0.005568107816955929
44919,0.004475015752116608
45243,0.012216396658956633
45250,0.0059574945054940475
45566,0.012216396658956633
45571,0.021623413557727282
45582,0.012216396658956633
40748,0.02425987450126357
40752,0.005237901321285021
40768,0.023608605013820342
41088,0.03393028902199418
41401,0.005131060686388525
41415,0.005006826392486045
41724,0.004993394714826434
41732,0.006532510981968786
42042,0.004189143293741985
42044,0.004482600456230592
42060,0.0038583757445687155
42682,0.004197481837169864
42699,0.019969233931981
43013,0.02468888082927892
43327,0.02403480372654755
51660,0.021807308796431217
51980,0.012036245917399336
52296,0.005776267320752367
52953,0.024997176272047755
53269,0.0038750944775379484
53270,0.02091413323921113
53278,0.004112060781766469
53595,0.015587142552543332
53599,0.02643054399039234
54549,0.025145923393927183
54556,0.003155531218560247
54883,0.006596403825359824
55208,0.0036600296416114085
51030,0.012216396658956633
51345,0.0037711286442527183
51677,0.004938136806361805
51989,0.003338776098475725
51991,0.004542593960298347
52319,0.005433778083902463
52326,0.006085549761576442
52332,0.006346637827458872
52646,0.025220079437398363
52652,0.004994517945730349
53298,0.005761673889853062
53618,0.004231694523645445
53623,0.023221400077858598
53943,0.0044875563048292055
54255,0.012216396658956633
54256,0.004447389267304841
54890,0.004243043472311597
55220,0.031319627335858795
55537,0.005749617310575294
25145,0.006441017881822893
24855,0.004529116892877891
25157,0.02324205788395912
25498,0.004246563101600096
25514,0.004761304863803901
25824,0.017322709165843064
25834,0.00464037173345096
25523,0.02013302546396356
25527,0.005158635855901348
25529,0.029396597302041253
25960,0.005870119219431687
25965,0.012216396658956633
25557,0.012216396658956633
25858,0.006666237291858531
34453,0.004426351678246883
34454,0.00453907214937739
34748,0.01253602740396205
34193,0.012216396658956633
34198,0.007775832974724358
34508,0.023924819735878653
34516,0.012216396658956633
34533,0.0065441228912841275
34225,0.0038347850118715843
34235,0.030319666009251532
34553,0.019913990264179803
34256,0.004410735855141743
34586,0.004882293843749752
34593,0.035990214997014366
35271,0.03132138103829736
35278,0.0044285995036435575
35295,0.012216396658956633
35302,0.012216396658956633
35305,0.004994507879964416
34994,0.02408613589506551
35439,0.006145551717030444
35050,0.022597449511348625
35389,0.00505133884554694
35390,0.02296141160726437
35098,0.004802800098235179
35409,0.02690596169534518
35410,0.004574793957722197
35412,0.004487485304369847
34806,0.00493226474658338
34813,0.012019733856550939
34818,0.005403555885677938
35120,0.025758998669841677
35133,0.012216396658956633
4017,0.004020314799635066
4322,0.012019733856550939
4335,0.021843196982320446
4024,0.006872479810130057
4027,0.0047555641410615005
4033,0.00411686989631803
4344,0.012216396658956633
4356,0.012216396658956633
4046,0.004320134862448278
4053,0.008783154362520734
5046,0.021047570791339423
4741,0.00289013328177013
5101,0.004987172079150013
4766,0.005793649654656078
4777,0.004343835928969737
5187,0.040972170621007706
5190,0.006072703956136741
5192,0.004961114745940855
5199,0.012216396658956633
5108,0.005585520487511296
4824,0.025437416995756183
5146,0.005296992710370995
5148,0.003908909102153103
5160,0.0032308873014472747
4872,0.0038877879065923418
4563,0.026020215234440782
4584,0.006014256943870808
4908,0.012211628301771442
4913,0.005737457121047463
4922,0.00931711148185989
4607,0.012216396658956633
4929,0.012019733856550939
4628,0.005500380074713066
4639,0.012216396658956633
4960,0.004469321044688201
4645,0.004313593790139551
4968,0.0047489231965555205
4663,0.005445204664146619
4681,0.006408346436704271
5005,0.004850093397430389
5356,0.0046903343468415225
5357,0.0210741222805539
5697,0.005094328879050572
5390,0.0035006251342555436
5814,0.0055167209894899415
5732,0.004321330430233345
5445,0.023465545924379525
5451,0.004669406973724682
5459,0.004297308191485992
71759,0.011896993785361389
72396,0.012216396658956633
73047,0.017520515401562943
73050,0.012019733856550939
73685,0.012216396658956633
73692,0.012216396658956633
74016,0.004122547667202672
74639,0.012216396658956633
74958,0.021436086834147716
75288,0.004807631369305974
75617,0.005226973733705322
75936,0.021124270764598017
71783,0.004903546886102402
71785,0.005350992046490188
71786,0.004400552229804057
71790,0.023252676313330785
71792,0.005388192355373375
71794,0.00824782777823621
72098,0.02376739182296262
72745,0.0042651473484054915
72750,0.004565008008012669
72751,0.009713722156416502
73066,0.012216396658956633
73395,0.012216396658956633
74994,0.003411859303538614
75308,0.006026435963877303
75315,0.0059281463170795376
76264,0.00517182780080129
76270,0.012216396658956633
71795,0.005285112838437972
72438,0.004667542968270929
72440,0.007241422187292255
72443,0.025261479123063552
72449,0.006776569195824568
82146,0.011569037762610639
82466,0.004076559957601082
82468,0.004428192964975956
82791,0.02989609726444075
83104,0.004587716027281752
83114,0.012216396658956633
83421,0.005201069476217256
83426,0.017338280253033755
83753,0.004588833405617879
84075,0.023415603643511165
84701,0.012566259290958273
85028,0.0037229790693645757
85031,0.00529436367151158
85664,0.005243585577942373
81533,0.0070110684407788575
81847,0.02358193319954475
82490,0.006228125947320833
54521,0.02527438039649437
54845,0.022217480150324702
55167,0.019916443867137864
55479,0.021120894644881247
55485,0.004942950050426053
55488,0.0066769011704975
55795,0.006635124905373858
55796,0.0058072829732919995
55801,0.007560207318979266
55802,0.012019733856550939
55809,0.028551760934523492
50983,0.023341003907667926
51295,0.005100557629299675
51296,0.004855589366855155
51948,0.0050916944118359
52281,0.0037534324154633652
52282,0.0112762555430309
52601,0.003621121051760858
52613,0.006888516128184943
53895,0.02098793215191161
53897,0.005109071272469642
54534,0.005000588808288796
55186,0.025983359432470023
55490,0.012216396658956633
55502,0.00441908420177426
55816,0.005536368509228594
55821,0.012216396658956633
55825,0.005811286889524281
65939,0.005492394925846351
61163,0.004489997475145068
61165,0.037001029191721914
61169,0.00900124519890051
61170,0.013168106998610995
61489,0.008081244873423557
61490,0.004517785903533535
61806,0.006629164140407346
62121,0.004759878781637769
62434,0.004527763476968933
63073,0.024025217477579488
63396,0.012216396658956633
64363,0.02172169074718518
64368,0.006716894306463239
65005,0.003513021845651793
65008,0.02031351636433292
65317,0.005726194940099358
65971,0.028002661558335636
61180,0.0037461442484516966
61507,0.024212307382585223
61828,0.004440866345729777
62136,0.02517478787957874
62138,0.025212379863721997
62150,0.007559779386221452
62467,0.012216396658956633
62472,0.022147631063121655
63095,0.006288949401782399
63748,0.02005208310721796
64389,0.004601856294931657
64708,0.002973073585012118
63264,0.003489253937161367
63267,0.01955746369316223
63582,0.0037901046132343286
53711,0.004991961824774994
53714,0.026480192561612662
53716,0.012216396658956633
54353,0.02176903475588293
54354,0.004461908847234999
54355,0.004831856230753413
54671,0.006852443721341909
54681,0.0051703294166497915
55000,0.005686689298088999
55631,0.004967660340181239
55633,0.004122624573985012
55643,0.026618819743775026
55958,0.004694950047140649
55965,0.020112845403891293
55970,0.004870966925023206
51133,0.025463891150645707
51144,0.012216396658956633
51145,0.012216396658956633
51788,0.0035947121694652833
51794,0.012216396658956633
51805,0.004880971725028226
52443,0.015781848962844288
52763,0.01245498228824669
53089,0.004796238826627277
53725,0.026394606727500804
54044,0.004805224671946817
54054,0.005347650910234328
54061,0.021399266269286277
54694,0.004517573282365005
55023,0.02448768412962064
55336,0.005893189785070252
55664,0.004947421771160755
55666,0.026310168001564188
51163,0.0036893305102844534
51820,0.012291618651198044
51822,0.004450314528724979
51823,0.027131967517810014
52458,0.004410968759645689
52783,0.004818866389633972
52787,0.004622334163129968
52791,0.0043284821789075344
53103,0.005562431396360122
53749,0.005100271463610834
53753,0.004098218889461915
54398,0.012216396658956633
54707,0.003661526208925709
54712,0.005290552055594069
54713,0.012216396658956633
54721,0.007364282209574835
55037,0.0047174702660855855
55044,0.005435931643902545
55681,0.02478891676021478
55686,0.0046074834315707296
50855,0.012230648601943221
51175,0.017441677556741583
51178,0.039332296874370044
51187,0.012019733856550939
51501,0.004423053373915327
51515,0.012216396658956633
51827,0.012216396658956633
66127,0.030174220240635773
61343,0.012216396658956633
61658,0.006654622623078026
61982,0.003802876764184323
62294,0.005140549192363858
62302,0.013156122498408643
62620,0.024996151092495214
62939,0.0049367708835589144
57131,0.023583389178569707
57134,0.022270158910076478
57135,0.004541956791179585
57456,0.005306487588678959
75998,0.00588742755992254
76007,0.0060289769999857905
76008,0.003763455825417385
71548,0.012019733856550939
72497,0.004127547196042719
72507,0.012216396658956633
72833,0.008993948906041061
73139,0.004648880494606205
74102,0.0040574264702160235
74417,0.03342793299327392
75057,0.0193294748663774
75058,0.005400857411224612
75061,0.005883455431251229
75062,0.004344560790208206
75069,0.004348605749053043
75380,0.01278946537167723
75384,0.012216396658956633
75390,0.004602635023247153
75391,0.005321129879962545
76029,0.012019733856550939
76348,0.004137670163860244
76355,0.0059249293756127005
76357,0.005490491877786578
71563,0.02102481433449616
71568,0.0037473751475438958
71878,0.03737461337399402
71886,0.0052552354647480235
71888,0.00690080606207035
72212,0.007776881316034053
72521,0.005486218767030127
74129,0.021288398793131304
74770,0.02342639356230737
75080,0.004950127731983938
75082,0.012019733856550939
75091,0.004736875072714532
75399,0.005521956265639429
75410,0.00572975660239472
75728,0.012019733856550939
75735,0.012019733856550939
76369,0.0039841960494399675
71580,0.004156098276239755
71914,0.0045351821700429775
72539,0.015484296359886053
72546,0.0044422751320862056
73504,0.00775413554222423
73505,0.003624378874911401
73508,0.012216396658956633
73514,0.008086731076667327
73824,0.012476958030324031
75107,0.03771288270153183
47511,0.012216396658956633
47524,0.0062462703679933545
47832,0.012216396658956633
47849,0.03065425321194437
48168,0.005003191137292377
48169,0.025879151909873006
48810,0.005369006142354565
48823,0.005148509484054314
48826,0.007480197893865203
49135,0.006567414643923843
49141,0.003718868012076279
49466,0.00483557222400074
49477,0.0034797077114835507
49783,0.004750413915324487
50439,0.01992009262398804
50756,0.012216396658956633
50767,0.007197783603555017
45904,0.029252298925816017
46875,0.012216396658956633
47214,0.012216396658956633
47533,0.007375218678182487
47856,0.006607838980318141
48182,0.003972478116755247
48194,0.003453282739302981
48507,0.008023940950200136
48512,0.012216396658956633
48836,0.012019733856550939
48846,0.012368384263194365
55283,0.00419994574137845
55286,0.029245865451522156
55599,0.003613399169522257
55602,0.039227162803191364
55914,0.004396270585652044
51756,0.004777090447715925
52071,0.006002472595496326
52074,0.021845473189036214
53048,0.004596494001311028
53057,0.004076582301038969
53058,0.05611096184329905
53368,0.020390583049097893
53684,0.005437031761899642
53688,0.026605724302155898
53696,0.004630931939174962
54006,0.031363383088932766
54007,0.004159648909017692
54326,0.004871850565437447
54327,0.020457114747321866
54338,0.005374832695284481
58403,0.019456968094181726
58715,0.021058193461681685
58718,0.003837668412972224
59044,0.003931328843988218
59363,0.012216396658956633
59995,0.004465981603479883
60315,0.005174043729934679
60321,0.006120196094814812
60323,0.007406801251315717
60649,0.012216396658956633
60967,0.02161950976175569
56811,0.0037820797691520925
11742,0.003702445903741703
12063,0.003955492902800522
12082,0.0325267067566214
11819,0.012216396658956633
11501,0.023909165891663697
11508,0.012216396658956633
11834,0.004946156310594962
11534,0.012216396658956633
11844,0.005419366844162688
11552,0.00636341182526914
11564,0.02376817531010611
11565,0.004142861024174181
11577,0.02567516235598045
11887,0.005097848996011468
11897,0.004329365211019904
11603,0.02469274266119507
11920,0.004903514606823542
12586,0.004953511659230165
12266,0.02192606107185728
12604,0.012019733856550939
12290,0.024573091609874337
12292,0.005057635851554173
12297,0.012216396658956633
21485,0.021841473307506132
21183,0.017544938032256402
21199,0.005537091404288028
21536,0.021420184472112292
21537,0.004431165504889206
21546,0.0036268736720002697
21553,0.02578949771686548
20969,0.014288379424238683
20976,0.010855673352053582
21283,0.024472362296971955
21291,0.024368923501487293
20980,0.006767786225668662
20981,0.005670134231712974
21309,0.0352502571561763
21017,0.02365549235664634
21024,0.004896255258668826
21347,0.005165934430232042
21367,0.004296514225978532
21368,0.027266577376688462
21371,0.027866485472923017
21377,0.004087282216486919
21067,0.006399496355584683
21073,0.012216396658956633
21379,0.025556005213106577
21383,0.003788811813460869
21709,0.02335214091823189
21727,0.02357861666000206
21732,0.004491821786035632
1750,0.017443179304344806
1757,0.00457815770790513
1792,0.00462720489024196
1480,0.004797453735674172
1482,0.02235578300735733
1486,0.003954609642281515
1495,0.0044945921381778844
1497,0.00494312068533092
1808,0.02940631717675903
1818,0.004486242409130012
1837,0.0038538399752077127
1534,0.005297891993771819
2196,0.005947192081967074
2197,0.012216396658956633
2521,0.025095498020223345
2221,0.004272248645199833
2226,0.006438454356101553
2566,0.0048184840961824
2257,0.027146124216296343
2669,0.013457970183629209
11135,0.012216396658956633
11456,0.004645855205564565
10869,0.00426309962597485
10899,0.02625884577268011
11208,0.004485949790954257
11209,0.021557682736397642
11211,0.02137117972988317
10909,0.02526475134915484
10917,0.0035802928396865665
11225,0.005870168271132312
11228,0.012202941889931512
11239,0.004954104160066516
11263,0.004396852049062472
11269,0.00421779608341594
11273,0.02929966171335571
10969,0.012136648770990405
11298,0.012216396658956633
11637,0.020769835387062258
11947,0.012216396658956633
11646,0.0040535523691442674
11651,0.004876189197269839
11987,0.00466188618622062
11995,0.006006720289182773
11698,0.0035032798443090742
11710,0.012216396658956633
11719,0.02225335658223468
12006,0.023945946983028606
12019,0.006452778572808587
22771,0.005210448506888532
22475,0.012019733856550939
22785,0.0048711226269067326
22792,0.010957171822942433
22812,0.0052833495500515595
22204,0.004828870302646093
22218,0.0077673092308120405
22224,0.004307770935738599
22225,0.0067508137788288205
22546,0.004750304994973804
22258,0.020130561263497132
22267,0.004155963025844103
22283,0.03354240041030142
22286,0.006169432456358431
22291,0.0037412376834236516
22310,0.024880301176918362
22621,0.012216396658956633
22636,0.00411532229830345
23282,0.005291173752792102
23294,0.02932478271574423
23305,0.0053054757227783385
23316,0.023578497540938295
23002,0.012216396658956633
23006,0.02485925896453452
23015,0.0038134207820848393
23445,0.012216396658956633
23453,0.005953967317867247
23457,0.02668097321484516
23041,0.03741659320573777
23350,0.004920653070008492
23356,0.023655923669252676
23065,0.016846848232062665
23069,0.004721760511632739
23074,0.025258399619290762
23088,0.006419495036377065
23092,0.02243346793758485
23096,0.005838383062528163
23380,0.0035070911954801264
23117,0.0051020518207149975
23408,0.012216396658956633
23417,0.006872004185533839
23136,0.005135258805884282
23427,0.003991451683438027
23428,0.00448756048346289
23140,0.0066729653699536574
23152,0.008144035655058633
22843,0.012216396658956633
22853,0.0047683918345322145
23165,0.005181591576526378
22877,0.012216396658956633
22883,0.003458831657448498
23205,0.0038199775057340736
23210,0.027862447488311327
32064,0.012216396658956633
32066,0.005847974636939045
31776,0.03199307786528821
32083,0.004397894251512124
32740,0.004002760986411895
32741,0.012019733856550939
32751,0.004287568694399855
32757,0.005025620089773991
32420,0.012216396658956633
32434,0.027673439279619755
32448,0.006111364625710666
44995,0.03464799352490481
44999,0.021596402757563193
45000,0.00739823542209895
40519,0.005102940393622712
41172,0.009478265072449003
41491,0.007340964408955003
42130,0.02456210077114454
42453,0.005197793367679994
42454,0.006280524580271497
42457,0.0035953167593767723
42774,0.00428443881307041
43409,0.003947980591284071
43419,0.012216396658956633
43731,0.0046118499705911685
44054,0.004521902997313937
44368,0.012216396658956633
44370,0.005863145940461955
44382,0.006356706701612339
45022,0.012216396658956633
45031,0.005880005803408218
45033,0.00480407522072646
45341,0.004857584882096638
45343,0.003191028947129214
40525,0.012019733856550939
40533,0.00492063397330776
40869,0.004578676072914259
41182,0.021269297437117498
